"Tile","Best","Score","Alt1","S2","Alt2","S3"
"r00_c00","Raglin","0,3982","Outlaw Monk","0,3847","Hexia","0,3656"
"r00_c01","Knecht","0,3631","Alsgor Crimsonhorn","0,3536","Saito","0,3146"
"r00_c02","Genzin","0,3023","Twinclaw Disciple","0,2734","Lydia the Deathsiren","0,2602"
"r00_c03","Bergoth the Malformed","0,3927","Executioner","0,3126","Knight-Errant","0,2811"
"r00_c04","Maranix","0,483","Kalvalax","0,4016","Tuhak the Wanderer","0,3946"
"r00_c05","Fenax","0,3905","Gnishak Verminlord","0,3567","Konstantin the Dayborn","0,2992"
"r00_c06","Saito","0,2941","Sister Militant","0,2617","Wanderer","0,2573"
"r00_c07","Conquerer","0,4189","Angar","0,4153","Aeshma","0,3993"
"r00_c08","Genzin","0,3519","Wuji","0,3043","Warlord","0,304"
"r00_c09","Gamuran","0,3903","Valerie","0,3886","Hexia","0,372"
"r00_c10","Septimus","0,5183","Crusader","0,4779","Bergoth the Malformed","0,442"
"r00_c11","Outlaw Monk","0,2641","Lydia the Deathsiren","0,2154","Artak","0,1957"
"r01_c00","Zil Ixchi","0,4012","Kytis","0,3585","Gator","0,3439"
"r01_c01","Saito","0,1999","Ninja","0,1816","Cagebreaker","0,1746"
"r01_c02","Hyria","0,4193","Mordecai","0,4024","Venomage","0,3934"
"r01_c03","Boltsmith","0,271","Lamellar","0,2611","Godseeker Aniri","0,2521"
"r01_c04","Swordsman","0,3361","Warcaster","0,3027","Towering Titan","0,2717"
"r01_c05","Khoronar","0,2932","Crossbowman","0,2848","Treeshield Knott","0,2847"
"r01_c06","Mistrider Daithi","0,1783","Inquisitor Shamael","0,1678","Ninja","0,1647"
"r01_c07","Armiger","0,4235","Ifrit","0,405","Dagger","0,3719"
"r01_c08","Nogdar the Headhunter","0,4226","Khoronar","0,4086","Tracker","0,373"
"r01_c09","Panthera","0,4004","Mother Cybele","0,3856","Dervish","0,3768"
"r01_c10","Haarken Greatblade","0,3081","Kantra the Cyclone","0,28","Cardinal","0,2586"
"r01_c11","Conscript","0,2643","Tigersoul","0,2634","Bloodgorged","0,2615"
"r02_c00","Hellfreak","0,3144","Hurndig","0,2992","Deathchanter","0,2661"
"r02_c01","Hexweaver","0,2749","Arix","0,2606","Hurndig","0,2526"
"r02_c02","Lady Kimi","0,4088","Hurndig","0,3307","Norog","0,3154"
"r02_c03","Spikehead","0,2818","Quaestor","0,2784","Hurndig","0,2686"
"r02_c04","Hurndig","0,278","Deathchanter","0,2588","Scabrius","0,2445"
"r02_c05","Hurndig","0,3819","Hellfreak","0,3243","Deathchanter","0,3138"
"r02_c06","Hurndig","0,2768","Hexweaver","0,2628","Razelvarg","0,2558"
"r02_c07","Lady Kimi","0,4553","Taya","0,4547","Tayrel","0,3684"
"r02_c08","Cormac the Highpeak","0,3916","Fayne","0,3887","Crusher","0,3746"
"r02_c09","Hurndig","0,3103","Deathchanter","0,2848","Razelvarg","0,2648"
"r02_c10","Hurndig","0,3912","Deathchanter","0,3396","Razelvarg","0,3252"
"r02_c11","Baerdal Fellhammer","0,2908","Margrave Greenhawk","0,2878","Shirimani","0,2846"
"r03_c00","Khoronar","0,3032","Nogdar the Headhunter","0,2932","Brute","0,2847"
"r03_c01","Malbranche","0,3011","Morag Bronzelock","0,2961","Valkanen","0,2902"
"r03_c02","Gurgoh the Augur","0,2628","Seducer","0,2141","Elenaril","0,2077"
"r03_c03","Lorn the Cutter","0,2623","Spiritwalker","0,2598","Teshada","0,255"
"r03_c04","Maneater","0,3786","Nogdar the Headhunter","0,3703","Elenaril","0,3633"
"r03_c05","Frozen Banshee","0,3494","Sergeant","0,3291","Militia","0,3265"
"r03_c06","Azure","0,279","Arcanist","0,2655","Wyrennon the Silken","0,2324"
"r03_c07","Genzin","0,4002","Alsgor Crimsonhorn","0,3311","Geomancer","0,2842"
"r03_c08","Fortus","0,2578","Pounder","0,2419","Wuji","0,2333"
"r03_c09","Nogdar the Headhunter","0,374","Crusader","0,3577","Fenax","0,3573"
"r03_c10","Balthus Drauglord","0,4146","Nogdar the Headhunter","0,4038","Sergeant","0,3223"
"r03_c11","Nogdar the Headhunter","0,4103","Balthus Drauglord","0,3361","Fenax","0,321"
"r04_c00","Anchorite","0,2766","Sister Militant","0,2696","Hatchet Slinger","0,2619"
